offset,PDemand Feature,Day1,Day2,Hour Index,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,Courthouse y
1,-0.8381010870000001,0,1,-1.372398725,1,0,0,0,0,0,0,0,1,-1.320694899,-0.9760806809999999,-1.088959372,-0.163486338,0.73193656,220.0
1,-0.788915327,0,1,-0.79454663,0,0,0,1,0,1,0,0,0,-1.6389827590000001,-1.780487555,-0.372301536,-0.163486338,0.45882403200000005,239.0
1,-0.48150433,1,0,-0.505620583,1,0,0,0,0,0,0,1,0,0.535984286,0.23052963,0.6514953720000001,-0.163486338,1.0050490890000001,605.0
1,2.0484881759999998,1,0,0.072231512,1,0,0,0,1,0,0,0,0,0.42988833299999996,1.666970476,-1.652047671,-0.163486338,-0.087401025,1151.0
1,-0.822730537,1,0,0.939009654,0,0,0,1,0,0,1,0,0,-0.153639411,-0.746250146,1.1633938259999999,-0.163486338,-0.633626082,226.0
1,-0.8565457470000001,1,0,-1.227935701,0,0,0,1,0,0,0,0,1,-0.047543458,-0.631334878,1.214583671,-0.163486338,-1.452963667,216.0
1,-0.7827671070000001,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,0.80122417,0.517817799,0.6514953720000001,-0.163486338,-0.633626082,245.0
1,-0.859619857,0,1,-1.372398725,0,0,0,1,0,0,0,0,1,-1.214598945,-1.493199386,0.08840707199999999,-0.163486338,-0.633626082,219.0
1,-0.8534716370000001,1,0,0.79454663,0,0,0,1,0,0,1,0,0,0.64208024,0.173071996,1.11220398,-0.163486338,1.551274146,216.0
1,1.947042547,1,0,0.650083607,1,0,0,0,1,0,0,0,0,1.225607984,0.632733067,1.572912589,-0.163486338,-0.087401025,1117.0
1,0.56061895,1,0,0.939009654,0,1,0,0,0,0,1,0,0,-1.055455015,0.402902531,-2.11275628,-0.163486338,-0.633626082,614.0
1,-0.825804647,1,0,-1.083472678,0,1,0,0,0,1,0,0,0,0.005504519,0.402902531,-0.833010145,-0.163486338,-0.633626082,229.0
1,1.405999192,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,0.854272147,0.805105968,0.190786763,-0.163486338,-0.087401025,986.0
1,-0.115685244,1,0,1.661324773,0,0,0,1,0,0,0,0,1,-1.0024070379999999,-0.9186230470000001,-0.5770609179999999,-0.163486338,-0.087401025,235.0
1,0.379246462,1,0,1.372398725,0,0,0,1,0,0,0,0,1,-1.055455015,-1.033538315,-0.47468122700000004,-0.163486338,-0.633626082,597.0
1,0.886474607,0,1,0.505620583,0,0,0,1,1,0,0,0,0,-0.418879295,-1.148453583,1.572912589,-0.163486338,0.45882403200000005,788.0
1,-0.52146776,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,-0.8432631079999999,-1.033538315,-0.013972618999999999,-0.163486338,-1.452963667,561.0
1,-0.739729568,0,1,-1.516861749,0,0,1,0,0,0,0,0,1,1.5438958440000001,1.207309405,1.00982429,-0.163486338,-0.087401025,257.0
1,0.422284001,1,0,1.372398725,0,1,0,0,0,0,0,0,1,0.907320123,0.173071996,1.931241507,-0.163486338,0.73193656,531.0
1,-0.53991242,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.27865596,1.034936504,0.7026852170000001,-0.163486338,-1.452963667,320.0
1,-0.8381010870000001,0,1,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.418879295,-0.458961977,-0.167542155,-0.163486338,-0.633626082,220.0
1,-0.604468729,0,1,-0.939009654,0,0,0,1,0,1,0,0,0,-0.949359062,-1.090995949,-0.116352309,-0.163486338,0.45882403200000005,301.0
1,-0.705914358,0,1,0.072231512,0,0,0,1,1,0,0,0,0,-1.214598945,-1.148453583,-0.6282507629999999,-0.163486338,2.916836788,265.0
1,0.6897315690000001,0,1,-0.072231512,0,0,0,1,0,0,0,1,0,-1.851174666,-1.7230299219999998,-0.88419999,-0.163486338,-1.452963667,792.0
1,-0.758174228,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.384751914,1.264767039,0.497925836,-0.163486338,-0.087401025,244.0
1,-0.825804647,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,0.80122417,0.058156728,1.931241507,-0.163486338,1.0050490890000001,227.0
1,0.797325418,1,0,0.505620583,0,1,0,0,1,0,0,0,0,-1.6389827590000001,-0.9186230470000001,-1.652047671,-0.163486338,0.45882403200000005,759.0
1,-0.8719162970000001,0,1,-1.227935701,0,0,0,1,0,0,0,0,1,-0.524975248,-1.2633688509999998,1.572912589,2.3520434630000002,0.73193656,212.0
1,-0.813508207,0,1,-0.939009654,0,0,0,1,0,1,0,0,0,-0.25973536399999997,-1.090995949,1.931241507,4.112914324,-0.633626082,230.0
1,-0.7981376570000001,0,1,0.939009654,0,0,0,1,0,0,1,0,0,-1.320694899,-1.320826485,-0.525871073,-0.163486338,2.097499203,233.0
1,2.030043516,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.013416077,1.72442811,-0.9865796809999999,-0.163486338,-0.087401025,1262.0
1,2.254453544,1,0,0.072231512,0,0,1,0,1,0,0,0,0,1.11951203,1.8968010119999998,-0.9865796809999999,-0.163486338,-1.452963667,1201.0
1,-0.48150433,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.384751914,0.805105968,1.624102434,-0.163486338,-0.087401025,348.0
1,1.409073302,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,0.7481761929999999,0.805105968,-0.065162464,-0.163486338,0.18571150399999997,1013.0
1,-0.807359987,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,0.376840356,-0.05675854,0.9586344440000001,-0.163486338,-1.452963667,236.0
1,-0.696692028,0,1,0.939009654,0,0,1,0,0,0,1,0,0,1.172560007,1.207309405,0.08840707199999999,-0.163486338,0.18571150399999997,270.0
1,0.6897315690000001,1,0,0.505620583,1,0,0,0,1,0,0,0,0,0.270744403,0.402902531,-0.32111169100000003,-0.163486338,-0.633626082,724.0
1,0.751213768,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,0.64208024,1.149851771,-0.7818203,-0.163486338,-1.452963667,948.0
1,0.08413190400000001,1,0,-0.36115755899999996,1,0,0,0,0,0,0,1,0,0.589032263,0.058156728,1.265773517,0.339619623,1.278161617,649.0
1,0.806547748,1,0,0.650083607,0,0,0,1,1,0,0,0,0,0.7481761929999999,0.402902531,0.805064908,-0.163486338,-0.087401025,759.0
1,-0.770470668,0,1,0.650083607,0,0,1,0,1,0,0,0,0,0.270744403,1.322224673,-1.498478135,-0.163486338,0.18571150399999997,246.0
1,-0.859619857,1,0,-0.650083607,0,1,0,0,0,1,0,0,0,-1.320694899,-1.2633688509999998,-0.6282507629999999,-0.163486338,0.45882403200000005,219.0
1,-0.8165823170000001,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.206687388,-0.861165414,1.368153207,0.08806664199999999,0.45882403200000005,231.0
1,-0.060351264,0,1,-0.650083607,0,1,0,0,0,1,0,0,0,0.111600473,0.058156728,-0.013972618999999999,-0.163486338,-1.452963667,649.0
1,-0.831952867,1,0,0.505620583,0,0,1,0,1,0,0,0,0,0.64208024,0.575275433,0.190786763,-0.163486338,0.18571150399999997,225.0
1,-0.788915327,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-1.373742875,-1.2633688509999998,-0.730630454,-0.163486338,0.73193656,239.0
1,0.828066517,0,1,0.650083607,0,0,1,0,1,0,0,0,0,0.80122417,0.115614362,1.726482125,3.6098083639999996,-1.452963667,770.0
1,1.9316719969999998,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,0.32379237899999996,1.207309405,-1.344908599,-0.163486338,-1.452963667,1153.0
1,0.8926228270000001,0,1,0.939009654,0,0,0,1,0,0,1,0,0,-1.798126689,-1.435741752,-1.242528908,-0.163486338,0.18571150399999997,763.0
1,-0.37698459100000004,1,0,1.661324773,0,0,1,0,0,0,0,0,1,1.066464053,1.322224673,-0.32111169100000003,-0.163486338,-0.633626082,283.0
1,-0.767396558,0,1,-0.939009654,0,0,1,0,0,1,0,0,0,1.43779989,0.862563602,1.624102434,-0.163486338,-0.633626082,254.0
1,-0.752026008,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,0.9603681000000001,0.6901907009999999,0.7026852170000001,-0.163486338,-0.633626082,253.0
1,-0.121833464,0,1,1.516861749,0,1,0,0,0,0,0,0,1,-0.10059143400000001,-0.861165414,1.726482125,1.8489375030000001,0.18571150399999997,283.0
1,0.8003995279999999,0,1,-0.072231512,0,0,1,0,0,0,0,1,0,0.589032263,0.115614362,1.061014135,-0.163486338,-0.087401025,767.0
1,1.950116657,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,0.80122417,1.264767039,-0.679440609,-0.163486338,-0.90673861,1152.0
1,-0.8196564270000001,1,0,1.661324773,0,1,0,0,0,0,0,0,1,-0.25973536399999997,-1.033538315,1.726482125,-0.163486338,-1.452963667,259.0
1,-0.807359987,1,0,-1.083472678,0,0,0,1,0,1,0,0,0,-1.267646922,-1.2633688509999998,-0.525871073,-0.163486338,0.45882403200000005,233.0
1,0.649768139,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,0.48293631,-0.114216173,1.4193430530000002,1.8489375030000001,-0.087401025,773.0
1,-0.804285877,0,1,-1.661324773,1,0,0,0,0,0,0,0,1,-0.896311085,-0.51641961,-1.037769527,-0.163486338,-0.633626082,228.0
1,-0.8350269770000001,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-0.153639411,-0.631334878,0.856254753,-0.163486338,-0.633626082,229.0
1,0.781954868,0,1,0.79454663,0,1,0,0,0,0,1,0,0,-0.578023225,0.058156728,-1.242528908,-0.163486338,0.18571150399999997,734.0
1,1.64577977,1,0,0.939009654,0,0,1,0,0,0,1,0,0,-0.206687388,0.7476483340000001,-1.549667981,-0.163486338,1.551274146,852.0
1,0.751213768,1,0,1.083472678,0,0,0,1,0,0,1,0,0,-0.578023225,-1.090995949,0.856254753,-0.163486338,1.278161617,565.0
1,0.941808586,0,1,0.21669453600000002,0,0,0,1,1,0,0,0,0,-1.373742875,-0.80370778,-1.3960984440000002,-0.163486338,-0.633626082,801.0
1,-0.8012117670000001,1,0,0.79454663,0,1,0,0,0,0,1,0,0,0.80122417,1.4371399409999999,-0.9353898359999999,-0.163486338,1.0050490890000001,235.0
1,-0.7274331279999999,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,-1.692030736,-1.320826485,-1.242528908,-0.163486338,0.18571150399999997,251.0
1,-0.791989437,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-0.153639411,-0.573877244,0.753875063,-0.163486338,0.73193656,241.0
1,-0.902657396,0,1,1.372398725,1,0,0,0,0,0,0,0,1,0.695128216,0.517817799,0.395546145,-0.163486338,1.278161617,205.0
1,1.8302263680000002,1,0,-0.072231512,1,0,0,0,0,0,0,1,0,1.013416077,1.149851771,-0.116352309,-0.163486338,-1.452963667,1118.0
1,0.437654551,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-1.267646922,-1.205911217,-0.6282507629999999,-0.163486338,-0.633626082,615.0
1,0.600582379,0,1,-0.072231512,0,0,0,1,0,0,0,1,0,-0.153639411,-0.9760806809999999,1.931241507,0.08806664199999999,3.189949317,769.0
1,-0.604468729,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-1.0024070379999999,-0.688792512,-0.9353898359999999,-0.163486338,0.45882403200000005,301.0
1,-0.868842187,0,1,0.505620583,1,0,0,0,1,0,0,0,0,0.111600473,0.058156728,-0.013972618999999999,-0.163486338,1.551274146,216.0
1,-0.804285877,0,1,-1.516861749,1,0,0,0,0,0,0,0,1,1.11951203,0.7476483340000001,1.00982429,-0.163486338,0.18571150399999997,233.0
1,0.5452484000000001,1,0,1.227935701,0,1,0,0,0,0,0,0,1,-1.214598945,-0.114216173,-1.9079968980000002,-0.163486338,0.18571150399999997,645.0
1,0.9541050259999999,0,1,0.505620583,0,0,0,1,1,0,0,0,0,-0.25973536399999997,-0.688792512,0.753875063,-0.163486338,1.551274146,799.0
1,-0.825804647,1,0,-1.516861749,0,0,0,1,0,0,0,0,1,-1.0024070379999999,-1.2633688509999998,0.08840707199999999,-0.163486338,1.551274146,227.0
1,-0.650580379,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,-0.8432631079999999,-0.80370778,-0.47468122700000004,-0.163486338,0.18571150399999997,259.0
1,0.738917328,1,0,0.21669453600000002,0,1,0,0,1,0,0,0,0,0.42988833299999996,-0.114216173,1.265773517,-0.163486338,-1.452963667,745.0
1,0.880326387,0,1,0.650083607,0,0,1,0,1,0,0,0,0,0.42988833299999996,-0.05675854,1.11220398,-0.163486338,-0.633626082,770.0
1,-0.42309624100000004,1,0,-0.650083607,1,0,0,0,0,1,0,0,0,1.11951203,0.632733067,1.265773517,-0.163486338,-0.633626082,505.0
1,-0.761248338,1,0,-0.79454663,1,0,0,0,0,1,0,0,0,0.64208024,0.058156728,1.4193430530000002,-0.163486338,-1.452963667,255.0
1,-0.767396558,1,0,-0.79454663,1,0,0,0,0,1,0,0,0,-0.153639411,-0.344046709,0.190786763,-0.163486338,-1.452963667,248.0
1,0.6866574590000001,1,0,0.072231512,0,0,0,1,1,0,0,0,0,-0.36583131799999996,-0.22913144100000002,-0.525871073,-0.163486338,1.278161617,752.0
1,0.9356603659999999,1,0,0.072231512,1,0,0,0,1,0,0,0,0,-1.0024070379999999,-0.458961977,-1.242528908,-0.163486338,-0.633626082,805.0
1,0.6866574590000001,1,0,0.072231512,1,0,0,0,1,0,0,0,0,0.376840356,-0.17167380699999998,1.265773517,0.08806664199999999,-0.633626082,738.0
1,0.50835908,0,1,-0.21669453600000002,0,1,0,0,0,0,0,1,0,0.164648449,0.34544489700000003,-0.423491382,-0.163486338,-0.633626082,733.0
1,-0.7981376570000001,1,0,-0.072231512,0,1,0,0,0,0,0,1,0,-0.47192727100000004,-0.9760806809999999,0.856254753,-0.163486338,0.73193656,235.0
1,-0.7981376570000001,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-0.578023225,-1.435741752,1.931241507,2.8551494230000003,-0.633626082,240.0
1,-0.859619857,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-1.320694899,-1.148453583,-0.833010145,-0.163486338,2.916836788,228.0
1,-0.822730537,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,-0.631071201,-0.9186230470000001,0.24197660899999998,-0.163486338,-0.087401025,229.0
1,-0.8012117670000001,1,0,-1.516861749,0,0,0,1,0,0,0,0,1,0.42988833299999996,0.34544489700000003,0.13959691800000001,-0.163486338,0.18571150399999997,234.0
1,-0.844249307,0,1,-1.661324773,1,0,0,0,0,0,0,0,1,-1.214598945,-0.861165414,-1.088959372,-0.163486338,0.18571150399999997,221.0
1,-0.7458777879999999,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,-1.108502992,-1.6655722880000001,0.805064908,0.08806664199999999,-0.087401025,438.0
1,-0.8934350659999999,0,1,-0.505620583,0,0,1,0,0,0,0,1,0,1.11951203,1.6095128419999998,-0.6282507629999999,-0.163486338,-1.1798511390000002,210.0
1,-0.739729568,0,1,1.372398725,0,0,1,0,0,0,0,0,1,1.649991797,1.8968010119999998,-0.167542155,-0.163486338,-0.633626082,254.0
1,-0.844249307,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.115614362,1.572912589,-0.163486338,-0.087401025,225.0
1,1.9654872069999998,1,0,0.79454663,1,0,0,0,0,0,1,0,0,0.535984286,0.6901907009999999,-0.269921846,-0.163486338,0.18571150399999997,1068.0
1,-0.721284908,0,1,-1.661324773,1,0,0,0,0,0,0,0,1,0.535984286,-0.05675854,1.4193430530000002,-0.163486338,1.0050490890000001,257.0
1,1.719558409,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,0.32379237899999996,1.092394138,-1.191339063,-0.163486338,0.45882403200000005,1149.0
1,-0.8719162970000001,1,0,0.939009654,0,1,0,0,0,0,1,0,0,0.111600473,-0.573877244,1.572912589,3.3582553839999996,1.278161617,212.0
1,0.099502454,1,0,1.227935701,1,0,0,0,0,0,0,0,1,-1.0024070379999999,-0.573877244,-1.088959372,-0.163486338,1.0050490890000001,251.0
1,-0.8196564270000001,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,1.013416077,0.97747887,0.24197660899999998,-0.163486338,0.18571150399999997,230.0
1,-0.8196564270000001,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-0.524975248,-1.148453583,1.214583671,-0.163486338,0.73193656,229.0
1,-0.850397527,0,1,-1.227935701,1,0,0,0,0,0,0,0,1,-1.320694899,-1.033538315,-0.9865796809999999,-0.163486338,0.73193656,223.0
1,2.199119564,1,0,0.072231512,0,0,1,0,1,0,0,0,0,0.42988833299999996,1.379682307,-1.3960984440000002,-0.163486338,1.0050490890000001,1201.0
1,0.7665843179999999,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-1.161550969,-0.746250146,-1.140149217,-0.163486338,-0.633626082,747.0
1,-0.137204014,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-1.851174666,-1.033538315,-1.754427362,-0.163486338,0.73193656,431.0
1,1.7687441680000002,1,0,0.939009654,0,0,1,0,0,0,1,0,0,0.589032263,1.494597575,-1.2937187540000001,-0.163486338,-1.452963667,989.0
1,-0.804285877,0,1,1.516861749,0,0,0,1,0,0,0,0,1,0.270744403,-0.401504343,1.572912589,-0.163486338,-0.633626082,229.0
1,1.372183982,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.494597575,-0.065162464,-0.163486338,0.18571150399999997,1109.0
1,-0.881138627,0,1,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.066464053,1.72442811,-0.88419999,-0.163486338,-0.633626082,219.0
1,0.7665843179999999,0,1,0.36115755899999996,0,0,1,0,1,0,0,0,0,0.21769642600000003,0.632733067,-0.7818203,-0.163486338,-1.452963667,745.0
1,-0.868842187,1,0,-1.516861749,1,0,0,0,0,0,0,0,1,0.111600473,0.058156728,-0.013972618999999999,-0.163486338,0.73193656,212.0
1,0.606730599,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,0.7481761929999999,0.632733067,0.29316645399999997,-0.163486338,-1.452963667,753.0
1,-0.844249307,0,1,0.21669453600000002,1,0,0,0,1,0,0,0,0,-0.896311085,-0.05675854,-1.549667981,-0.163486338,-0.087401025,220.0
1,-0.788915327,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,1.11951203,0.920021236,0.600305526,-0.163486338,-1.452963667,242.0
1,-0.736655458,1,0,1.661324773,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.34544489700000003,0.9586344440000001,-0.163486338,-0.633626082,242.0
1,-0.908805616,0,1,-1.227935701,0,1,0,0,0,0,0,0,1,-0.737167155,0.0006990939999999999,-1.44728829,-0.163486338,0.73193656,246.0
1,-0.841175197,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,0.907320123,0.6901907009999999,0.549115681,-0.163486338,-1.452963667,229.0
1,-0.810434097,0,1,1.083472678,0,0,0,1,0,0,1,0,0,-1.4267908519999999,-1.378284118,-0.679440609,-0.163486338,-0.087401025,230.0
1,2.091525715,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,1.172560007,1.4371399409999999,-0.32111169100000003,-0.163486338,0.45882403200000005,1192.0
1,-0.023461945,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,0.48293631,0.517817799,-0.065162464,-0.163486338,0.18571150399999997,877.0
1,0.8588076170000001,0,1,0.21669453600000002,0,1,0,0,1,0,0,0,0,0.164648449,-0.573877244,1.777671971,-0.163486338,0.73193656,781.0
1,-0.281687182,0,1,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-0.206687388,-0.9760806809999999,1.777671971,-0.163486338,2.370611731,594.0
1,-0.770470668,1,0,-1.516861749,0,0,0,1,0,0,0,0,1,-0.790215132,-1.435741752,1.1633938259999999,-0.163486338,0.73193656,245.0
1,-0.51224543,0,1,1.516861749,0,0,0,1,0,0,0,0,1,-0.418879295,-1.205911217,1.777671971,4.112914324,3.189949317,255.0
1,0.788103088,0,1,0.650083607,0,0,0,1,1,0,0,0,0,0.32379237899999996,0.0006990939999999999,0.600305526,-0.163486338,-0.087401025,753.0
1,2.254453544,1,0,0.650083607,0,0,1,0,1,0,0,0,0,1.5438958440000001,1.494597575,0.395546145,-0.163486338,-1.452963667,1230.0
1,-0.755100118,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,1.3317039370000001,0.862563602,1.265773517,-0.163486338,-1.452963667,256.0
1,-0.810434097,0,1,0.072231512,0,0,0,1,1,0,0,0,0,0.111600473,0.115614362,-0.116352309,-0.163486338,0.45882403200000005,225.0
1,-0.795063547,0,1,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.4908478669999998,1.092394138,1.1633938259999999,-0.163486338,-0.087401025,240.0
1,-0.779692997,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-1.161550969,-1.148453583,-0.525871073,-0.163486338,0.73193656,236.0
1,0.8188441870000001,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,-2.169462526,-1.320826485,-1.9079968980000002,-0.163486338,2.097499203,763.0
1,-0.54298653,1,0,1.372398725,0,1,0,0,0,0,0,0,1,0.80122417,0.115614362,1.726482125,-0.163486338,-0.633626082,275.0
1,-0.8165823170000001,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,1.013416077,0.97747887,0.24197660899999998,-0.163486338,0.73193656,230.0
1,0.250133843,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.013416077,1.379682307,-0.47468122700000004,-0.163486338,0.18571150399999997,962.0
1,-0.776618888,0,1,1.083472678,0,0,1,0,0,0,1,0,0,0.695128216,0.7476483340000001,-0.065162464,-0.163486338,0.18571150399999997,245.0
1,-0.770470668,1,0,1.227935701,0,0,1,0,0,0,0,0,1,0.907320123,1.6095128419999998,-0.9865796809999999,-0.163486338,-0.087401025,246.0
1,-0.785841217,1,0,-1.227935701,0,0,0,1,0,0,0,0,1,-1.214598945,-1.2633688509999998,-0.423491382,-0.163486338,-1.452963667,242.0
1,-0.868842187,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,0.111600473,0.402902531,-0.6282507629999999,-0.163486338,-1.452963667,215.0
1,-0.078795924,1,0,-1.516861749,0,1,0,0,0,0,0,0,1,-0.631071201,-0.114216173,-1.140149217,-0.163486338,-0.633626082,468.0
1,-0.822730537,0,1,-0.505620583,1,0,0,0,0,0,0,1,0,0.7481761929999999,0.6901907009999999,0.190786763,-0.163486338,0.18571150399999997,235.0
1,-0.755100118,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,0.9603681000000001,0.862563602,0.29316645399999997,-0.163486338,-0.087401025,544.0
1,-0.8749904070000001,1,0,-1.516861749,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.631334878,1.572912589,-0.163486338,0.73193656,214.0
1,-0.56143119,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,0.48293631,0.115614362,0.805064908,-0.163486338,-0.633626082,325.0
1,-0.6936179179999999,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,0.7481761929999999,0.460360165,0.7026852170000001,-0.163486338,-0.087401025,336.0
1,-0.45076323100000004,1,0,1.661324773,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.632733067,0.29316645399999997,-0.163486338,-0.087401025,284.0
1,0.720472668,0,1,0.21669453600000002,0,1,0,0,1,0,0,0,0,-0.10059143400000001,0.575275433,-1.191339063,-0.163486338,0.73193656,729.0
1,0.828066517,0,1,-0.072231512,0,0,1,0,0,0,0,1,0,0.535984286,-0.114216173,1.572912589,-0.163486338,0.18571150399999997,771.0
1,-0.613691059,0,1,-1.661324773,0,1,0,0,0,0,0,0,1,-0.312783341,-0.573877244,0.344356299,-0.163486338,0.18571150399999997,298.0
1,1.661150319,1,0,1.083472678,0,0,1,0,0,0,1,0,0,0.111600473,0.862563602,-1.242528908,-0.163486338,-0.087401025,997.0
1,0.763510208,1,0,0.939009654,0,1,0,0,0,0,1,0,0,-0.790215132,0.402902531,-1.856807053,-0.163486338,-0.087401025,691.0
1,-0.195612103,1,0,1.372398725,0,0,0,1,0,0,0,0,1,-1.745078712,-1.033538315,-1.652047671,-0.163486338,1.551274146,267.0
1,-0.7981376570000001,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.43779989,0.862563602,1.624102434,-0.163486338,-0.633626082,243.0
1,1.8671156869999999,1,0,0.939009654,0,0,1,0,0,0,1,0,0,0.80122417,1.034936504,-0.372301536,-0.163486338,0.18571150399999997,1032.0
1,-0.373910481,1,0,1.661324773,0,0,1,0,0,0,0,0,1,1.3317039370000001,1.322224673,0.24197660899999998,-0.163486338,-1.452963667,295.0
1,-0.748951898,0,1,1.372398725,0,0,1,0,0,0,0,0,1,0.64208024,1.781885744,-1.498478135,-0.163486338,-1.1798511390000002,252.0
1,0.763510208,1,0,1.083472678,0,0,0,1,0,0,1,0,0,-0.47192727100000004,-0.688792512,0.190786763,-0.163486338,-1.452963667,665.0
1,1.64885388,1,0,0.939009654,1,0,0,0,0,0,1,0,0,0.64208024,0.173071996,1.11220398,-0.163486338,0.45882403200000005,719.0
1,-0.825804647,0,1,-1.083472678,0,0,1,0,0,1,0,0,0,0.854272147,1.034936504,-0.269921846,-0.163486338,-1.452963667,224.0
1,-0.791989437,0,1,1.227935701,0,0,1,0,0,0,0,0,1,1.384751914,1.149851771,0.753875063,-0.163486338,-0.633626082,240.0
1,0.025723815,0,1,-0.505620583,0,1,0,0,0,0,0,1,0,-0.25973536399999997,-1.090995949,1.931241507,0.08806664199999999,0.45882403200000005,587.0
1,1.418295632,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,0.535984286,1.092394138,-0.88419999,-0.163486338,1.0050490890000001,960.0
1,-0.770470668,0,1,-1.516861749,0,0,1,0,0,0,0,0,1,1.013416077,1.322224673,-0.423491382,-0.163486338,-1.452963667,244.0
1,-0.791989437,1,0,-0.79454663,0,1,0,0,0,1,0,0,0,-2.43470241,-2.240148626,-1.191339063,-0.163486338,2.64372426,241.0
1,0.323912482,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-0.790215132,-1.033538315,0.13959691800000001,-0.163486338,0.73193656,636.0
1,-0.705914358,0,1,0.505620583,0,0,1,0,1,0,0,0,0,1.596943821,1.666970476,0.13959691800000001,-0.163486338,0.73193656,264.0
1,-0.7981376570000001,0,1,-1.516861749,1,0,0,0,0,0,0,0,1,0.854272147,0.28798726399999997,1.4193430530000002,2.100490483,0.73193656,229.0
1,-0.8165823170000001,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-0.36583131799999996,-1.033538315,1.368153207,1.8489375030000001,-0.633626082,232.0
1,-0.791989437,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.4908478669999998,0.920021236,1.624102434,9.143973926000001,-1.452963667,244.0
1,-0.822730537,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-0.8432631079999999,-1.378284118,0.805064908,-0.163486338,-0.087401025,226.0
