offset,PDemand Feature,Day1,Day2,Hour Index,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,School2 y
1,2.604198711,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.552055208,-0.167542155,-0.163486338,-0.087401025,666
1,-0.640507874,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-1.4267908519999999,-2.067775725,0.9586344440000001,-0.163486338,-0.633626082,150
1,-0.776840084,1,0,-1.372398725,1,0,0,0,0,0,0,0,1,-0.684119178,-0.51641961,-0.6282507629999999,-0.163486338,-0.633626082,124
1,3.2245102639999996,1,0,0.650083607,0,0,1,0,1,0,0,0,0,1.384751914,1.4371399409999999,0.13959691800000001,6.879997105,0.73193656,613
1,0.852329819,1,0,0.21669453600000002,0,1,0,0,1,0,0,0,0,-1.798126689,-1.435741752,-1.242528908,-0.163486338,2.370611731,365
1,-0.8177397470000001,1,0,1.516861749,1,0,0,0,0,0,0,0,1,0.42988833299999996,0.173071996,0.497925836,-0.163486338,0.45882403200000005,117
1,0.054786394,1,0,0.505620583,0,1,0,0,1,0,0,0,0,-2.222510503,-1.780487555,-1.44728829,-0.163486338,1.278161617,233
1,0.409250139,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.4908478669999998,1.379682307,0.497925836,-0.163486338,-0.633626082,296
1,-0.9608885659999999,0,1,-0.939009654,0,0,0,1,0,1,0,0,0,-1.161550969,-1.033538315,-0.730630454,-0.163486338,0.45882403200000005,100
1,2.236101746,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.264767039,0.344356299,-0.163486338,0.18571150399999997,631
1,-1.035871282,1,0,0.939009654,0,1,0,0,0,0,1,0,0,-0.790215132,0.402902531,-1.856807053,-0.163486338,-0.087401025,87
1,-0.879089241,1,0,1.372398725,0,1,0,0,0,0,0,0,1,-0.418879295,-0.9186230470000001,0.856254753,-0.163486338,0.73193656,109
1,-0.756390252,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-1.267646922,-1.148453583,-0.730630454,-0.163486338,1.551274146,116
1,-0.8245563570000001,0,1,-1.516861749,0,1,0,0,0,0,0,0,1,-1.108502992,-0.688792512,-1.140149217,-0.163486338,0.45882403200000005,120
1,-0.7223071999999999,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,-0.949359062,-1.2633688509999998,0.24197660899999998,-0.163486338,-0.633626082,293
1,2.7473475310000004,1,0,0.650083607,0,0,1,0,1,0,0,0,0,1.756087751,1.379682307,1.1633938259999999,0.339619623,0.18571150399999997,632
1,-0.5518919379999999,1,0,1.083472678,0,0,0,1,0,0,1,0,0,-0.10059143400000001,-0.51641961,0.753875063,-0.163486338,1.0050490890000001,148
1,0.272917929,0,1,-1.227935701,0,0,0,1,0,0,0,0,1,-0.949359062,-1.148453583,-0.013972618999999999,-0.163486338,0.45882403200000005,278
1,0.511499296,0,1,1.516861749,1,0,0,0,0,0,0,0,1,1.384751914,1.092394138,0.856254753,-0.163486338,0.18571150399999997,299
1,1.533990867,1,0,0.072231512,0,0,1,0,1,0,0,0,0,0.535984286,1.149851771,-0.9865796809999999,-0.163486338,0.45882403200000005,476
1,-0.170161752,1,0,-1.227935701,1,0,0,0,0,0,0,0,1,1.11951203,0.7476483340000001,1.00982429,-0.163486338,-1.452963667,239
1,-0.38829328700000004,1,0,1.372398725,0,0,0,1,0,0,0,0,1,-1.479838829,-1.205911217,-1.037769527,-0.163486338,1.0050490890000001,183
1,-0.415559729,0,1,1.372398725,1,0,0,0,0,0,0,0,1,-0.25973536399999997,0.23052963,-0.9865796809999999,-0.163486338,0.18571150399999997,171
1,-1.00860484,0,1,1.227935701,0,1,0,0,0,0,0,0,1,0.42988833299999996,0.97747887,-0.88419999,-0.163486338,0.45882403200000005,92
1,-0.885905851,1,0,-1.227935701,0,0,0,1,0,0,0,0,1,-0.047543458,-0.401504343,0.600305526,-0.163486338,-1.452963667,108
1,-0.8450061879999999,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,1.11951203,0.862563602,0.7026852170000001,-0.163486338,0.18571150399999997,181
1,2.106586147,1,0,0.650083607,0,0,1,0,1,0,0,0,0,1.225607984,1.322224673,-0.013972618999999999,-0.163486338,0.18571150399999997,503
1,-0.87227263,1,0,0.650083607,0,1,0,0,1,0,0,0,0,-0.524975248,-0.688792512,0.037217227,-0.163486338,2.097499203,110
1,-0.8381895779999999,1,0,0.505620583,0,1,0,0,1,0,0,0,0,-0.206687388,0.058156728,-0.6282507629999999,-0.163486338,0.18571150399999997,117
1,-0.224694635,0,1,-0.79454663,0,0,1,0,0,1,0,0,0,0.535984286,-0.114216173,1.572912589,0.08806664199999999,1.0050490890000001,218
1,-0.86545602,1,0,-0.650083607,0,1,0,0,0,1,0,0,0,-2.116414549,-2.067775725,-0.88419999,-0.163486338,2.097499203,113
1,-0.770023473,1,0,-1.372398725,1,0,0,0,0,0,0,0,1,-0.949359062,-0.80370778,-0.679440609,-0.163486338,-0.633626082,138
1,-0.49054244399999997,0,1,0.939009654,0,0,0,1,0,0,1,0,0,-1.9042226430000002,-1.320826485,-1.549667981,-0.163486338,0.73193656,144
1,-0.87227263,0,1,-1.516861749,0,1,0,0,0,0,0,0,1,-1.055455015,-0.861165414,-0.7818203,-0.163486338,-0.087401025,110
1,-0.5927916010000001,1,0,-0.939009654,1,0,0,0,0,1,0,0,0,-0.631071201,-0.401504343,-0.730630454,-0.163486338,0.73193656,155
1,-0.776840084,0,1,1.516861749,0,0,0,1,0,0,0,0,1,-1.267646922,-1.493199386,-0.065162464,-0.163486338,1.551274146,124
1,-0.879089241,0,1,-0.505620583,0,1,0,0,0,0,0,1,0,1.11951203,0.575275433,1.470532898,-0.163486338,-1.452963667,270
1,-0.7427570309999999,1,0,-1.516861749,1,0,0,0,0,0,0,0,1,-1.108502992,-0.80370778,-0.9865796809999999,-0.163486338,-0.087401025,127
1,-0.810923136,1,0,-0.36115755899999996,0,1,0,0,0,0,0,1,0,1.172560007,0.6901907009999999,1.265773517,-0.163486338,-0.633626082,125
1,-0.620058043,1,0,-0.650083607,1,0,0,0,0,1,0,0,0,-0.737167155,-0.9186230470000001,-0.013972618999999999,-0.163486338,0.45882403200000005,173
1,-0.9199889040000001,0,1,-0.939009654,1,0,0,0,0,1,0,0,0,-0.790215132,-0.631334878,-0.6282507629999999,-0.163486338,0.45882403200000005,105
1,-0.531442107,1,0,1.083472678,0,1,0,0,0,0,1,0,0,-0.206687388,-0.401504343,0.190786763,-0.163486338,0.18571150399999997,146
1,0.838696599,1,0,0.072231512,0,0,1,0,1,0,0,0,0,1.596943821,1.552055208,0.395546145,-0.163486338,0.18571150399999997,373
1,0.42969997,0,1,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.684119178,-0.9760806809999999,0.29316645399999997,-0.163486338,5.374849544,351
1,-0.967705177,0,1,1.083472678,0,1,0,0,0,0,1,0,0,-0.8432631079999999,0.805105968,-2.215135971,-0.163486338,1.0050490890000001,100
1,0.8046135459999999,1,0,0.650083607,0,1,0,0,1,0,0,0,0,0.695128216,0.115614362,1.4193430530000002,-0.163486338,-0.633626082,252
1,2.072503094,1,0,0.939009654,0,0,1,0,0,0,1,0,0,1.11951203,1.666970476,-0.730630454,-0.163486338,-0.633626082,546
1,-0.879089241,1,0,-1.227935701,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.22913144100000002,0.497925836,-0.163486338,0.18571150399999997,111
1,-0.8313729670000001,1,0,-1.372398725,0,1,0,0,0,0,0,0,1,-2.169462526,-1.9528604569999999,-1.140149217,-0.163486338,1.551274146,119
1,0.170668772,0,1,-0.36115755899999996,0,0,1,0,0,0,0,1,0,0.907320123,0.632733067,0.7026852170000001,-0.163486338,-0.087401025,273
1,0.641014895,0,1,1.661324773,0,0,1,0,0,0,0,0,1,1.384751914,0.805105968,1.624102434,0.842725583,0.18571150399999997,314
1,0.86596304,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-0.36583131799999996,0.23052963,-1.191339063,-0.163486338,-0.633626082,350
1,-0.885905851,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,1.27865596,1.322224673,0.08840707199999999,-0.163486338,-0.633626082,118
1,-0.749573642,1,0,1.661324773,1,0,0,0,0,0,0,0,1,-0.578023225,0.058156728,-1.242528908,-0.163486338,-1.452963667,129
1,-0.770023473,1,0,1.083472678,0,1,0,0,0,0,1,0,0,0.535984286,0.173071996,0.805064908,-0.163486338,-0.633626082,110
1,-0.9540719559999999,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,0.111600473,0.34544489700000003,-0.525871073,-0.163486338,0.73193656,99
1,-0.804106526,1,0,-0.939009654,1,0,0,0,0,1,0,0,0,-0.8432631079999999,-1.033538315,-0.013972618999999999,-0.163486338,-0.087401025,151
1,2.290634629,1,0,0.505620583,0,0,1,0,1,0,0,0,0,1.066464053,1.379682307,-0.423491382,-0.163486338,-0.087401025,570
1,-0.885905851,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.047543458,-0.688792512,1.4193430530000002,-0.163486338,0.73193656,112
1,-0.86545602,1,0,-1.227935701,0,1,0,0,0,0,0,0,1,-1.373742875,-0.114216173,-2.061566435,-0.163486338,1.551274146,113
1,-0.913172293,1,0,0.650083607,0,1,0,0,1,0,0,0,0,-1.0024070379999999,0.23052963,-1.9591867440000001,-0.163486338,1.0050490890000001,103
1,0.879596261,1,0,-0.21669453600000002,0,1,0,0,0,0,0,1,0,0.111600473,-0.458961977,1.214583671,-0.163486338,-0.087401025,368
1,-0.810923136,1,0,1.661324773,1,0,0,0,0,0,0,0,1,0.7481761929999999,0.632733067,0.29316645399999997,-0.163486338,-1.452963667,120
1,-1.097220776,1,0,1.083472678,0,0,1,0,0,0,1,0,0,1.4908478669999998,1.264767039,0.753875063,-0.163486338,-1.452963667,78
1,-0.783656694,0,1,0.650083607,1,0,0,0,1,0,0,0,0,-0.047543458,0.632733067,-1.191339063,-0.163486338,0.45882403200000005,122
1,1.704406129,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,0.9603681000000001,1.264767039,-0.423491382,-0.163486338,-1.452963667,494
1,0.443333191,1,0,0.36115755899999996,1,0,0,0,1,0,0,0,0,-0.737167155,0.115614362,-1.549667981,-0.163486338,2.64372426,307
1,1.343125774,1,0,0.79454663,0,0,1,0,0,0,1,0,0,1.384751914,0.862563602,1.470532898,-0.163486338,-0.633626082,428
1,-0.981338398,1,0,-0.650083607,0,1,0,0,0,1,0,0,0,-1.108502992,-1.090995949,-0.525871073,-0.163486338,-0.633626082,105
1,-0.9268055140000001,1,0,-1.227935701,0,1,0,0,0,0,0,0,1,-0.524975248,-0.746250146,0.13959691800000001,-0.163486338,1.278161617,103
1,0.116135888,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,0.80122417,0.575275433,0.549115681,-0.163486338,-1.452963667,288
1,-0.333760403,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,-1.957270619,-1.9528604569999999,-0.730630454,-0.163486338,0.73193656,321
1,-0.545075328,0,1,0.939009654,0,1,0,0,0,0,1,0,0,-0.153639411,0.575275433,-1.2937187540000001,-0.163486338,0.18571150399999997,146
1,-0.892722462,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,0.9603681000000001,0.7476483340000001,0.549115681,-0.163486338,-1.452963667,107
1,0.811430157,0,1,0.650083607,0,0,0,1,1,0,0,0,0,-0.312783341,-0.9760806809999999,1.368153207,0.08806664199999999,0.45882403200000005,324
1,-1.035871282,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,-0.737167155,0.23052963,-1.652047671,-0.163486338,-1.452963667,89
1,-0.8177397470000001,1,0,-0.650083607,0,1,0,0,0,1,0,0,0,-1.4267908519999999,-1.55065702,-0.32111169100000003,-0.163486338,0.18571150399999997,142
1,0.068419615,0,1,-0.36115755899999996,1,0,0,0,0,0,0,1,0,0.64208024,0.7476483340000001,-0.167542155,-0.163486338,0.45882403200000005,262
1,-0.626874653,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-1.957270619,-1.493199386,-1.3960984440000002,-0.163486338,2.370611731,148
1,-0.340577013,1,0,1.083472678,0,0,0,1,0,0,1,0,0,-1.214598945,-1.205911217,-0.525871073,-0.163486338,-0.633626082,190
1,1.43174171,0,1,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.7481761929999999,1.494597575,-1.088959372,-0.163486338,0.45882403200000005,430
1,-0.272410909,1,0,-0.939009654,1,0,0,0,0,1,0,0,0,0.376840356,0.34544489700000003,0.037217227,-0.163486338,0.73193656,225
1,-0.804106526,1,0,1.372398725,0,1,0,0,0,0,0,0,1,-0.684119178,0.058156728,-1.3960984440000002,-0.163486338,0.73193656,118
1,-0.483725833,1,0,-1.372398725,0,0,0,1,0,0,0,0,1,-1.373742875,-1.090995949,-0.9865796809999999,-0.163486338,1.0050490890000001,169
1,-0.620058043,0,1,-0.36115755899999996,1,0,0,0,0,0,0,1,0,0.32379237899999996,0.058156728,0.497925836,-0.163486338,0.18571150399999997,144
1,-0.558708549,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-0.36583131799999996,-0.9760806809999999,1.214583671,1.094278563,0.18571150399999997,158
1,-0.074729205,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,0.907320123,0.805105968,0.29316645399999997,-0.163486338,-1.452963667,237
1,-0.183794972,0,1,-1.516861749,0,0,1,0,0,0,0,0,1,0.48293631,0.23052963,0.497925836,-0.163486338,0.45882403200000005,208
1,-0.572341769,0,1,0.36115755899999996,1,0,0,0,1,0,0,0,0,0.164648449,-0.05675854,0.395546145,-0.163486338,1.278161617,154
1,2.311084461,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.066464053,1.149851771,-0.013972618999999999,-0.163486338,0.18571150399999997,597
1,-0.681407537,1,0,-0.79454663,0,0,0,1,0,1,0,0,0,-1.055455015,-1.033538315,-0.47468122700000004,-0.163486338,0.45882403200000005,138
1,-0.933622125,0,1,1.516861749,0,0,1,0,0,0,0,0,1,0.80122417,0.173071996,1.572912589,-0.163486338,1.278161617,100
1,0.42288336,1,0,1.227935701,0,0,1,0,0,0,0,0,1,0.80122417,1.092394138,-0.423491382,-0.163486338,-0.633626082,111
1,-0.8381895779999999,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-0.790215132,-1.608114654,1.726482125,3.6098083639999996,1.551274146,125
1,0.7023643890000001,0,1,1.661324773,0,0,1,0,0,0,0,0,1,0.589032263,1.264767039,-1.037769527,-0.163486338,-1.452963667,324
1,0.341084034,1,0,0.650083607,1,0,0,0,1,0,0,0,0,0.535984286,0.575275433,-0.065162464,-0.163486338,1.0050490890000001,289
1,-0.810923136,0,1,-1.661324773,0,0,0,1,0,0,0,0,1,-1.320694899,-1.493199386,-0.167542155,-0.163486338,0.18571150399999997,118
1,-0.913172293,1,0,1.516861749,0,1,0,0,0,0,0,0,1,0.80122417,0.115614362,1.726482125,-0.163486338,-1.452963667,101
1,-0.9472553459999999,0,1,-0.79454663,1,0,0,0,0,1,0,0,0,0.32379237899999996,-0.17167380699999998,1.061014135,-0.163486338,-1.452963667,112
1,1.9770705480000001,0,1,0.072231512,0,0,1,0,1,0,0,0,0,0.854272147,1.954258645,-1.44728829,-0.163486338,-0.633626082,535
1,-0.251961077,0,1,0.36115755899999996,0,0,1,0,1,0,0,0,0,0.42988833299999996,1.149851771,-1.140149217,-0.163486338,0.73193656,199
1,0.37516708600000004,1,0,0.21669453600000002,1,0,0,0,1,0,0,0,0,0.64208024,0.7476483340000001,-0.167542155,-0.163486338,-1.452963667,293
1,2.045236652,1,0,0.939009654,0,0,1,0,0,0,1,0,0,1.384751914,1.379682307,0.24197660899999998,-0.163486338,-0.633626082,545
1,-1.035871282,1,0,-1.372398725,0,1,0,0,0,0,0,0,1,-1.267646922,-0.458961977,-1.600857826,-0.163486338,-0.360513553,88
1,0.293367761,0,1,-0.072231512,1,0,0,0,0,0,0,1,0,-0.418879295,-0.286589075,-0.47468122700000004,-0.163486338,-0.087401025,279
1,-0.258777688,0,1,-0.505620583,0,0,1,0,0,0,0,1,0,1.43779989,1.092394138,1.00982429,-0.163486338,-0.087401025,295
1,0.57284879,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-1.055455015,-0.861165414,-0.7818203,-0.163486338,0.73193656,330
1,-0.7086739790000001,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-1.055455015,-1.6655722880000001,0.9586344440000001,-0.163486338,-0.633626082,136
1,-0.7359404209999999,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-0.896311085,-0.861165414,-0.47468122700000004,-0.163486338,0.18571150399999997,132
1,1.377208826,0,1,0.79454663,0,0,1,0,0,0,1,0,0,1.5438958440000001,1.034936504,1.4193430530000002,1.094278563,-0.087401025,448
1,-0.8381895779999999,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-0.10059143400000001,-0.80370778,1.572912589,-0.163486338,0.18571150399999997,128
1,2.720081089,1,0,0.36115755899999996,0,0,1,0,1,0,0,0,0,0.907320123,1.781885744,-1.191339063,-0.163486338,-0.633626082,652
1,0.25928470800000003,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,1.27865596,0.7476483340000001,1.4193430530000002,-0.163486338,0.73193656,291
1,0.593298621,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.11951203,1.034936504,0.344356299,-0.163486338,0.18571150399999997,316
1,-0.572341769,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-1.4267908519999999,-1.205911217,-0.9353898359999999,-0.163486338,1.551274146,163
1,0.354717255,1,0,1.661324773,0,0,0,1,0,0,0,0,1,-0.737167155,-1.320826485,1.00982429,-0.163486338,-0.087401025,293
1,0.238834877,0,1,-0.072231512,1,0,0,0,0,0,0,1,0,-1.320694899,-0.80370778,-1.2937187540000001,-0.163486338,0.18571150399999997,277
1,-0.913172293,0,1,-0.650083607,0,0,0,1,0,1,0,0,0,-1.267646922,-1.2633688509999998,-0.525871073,-0.163486338,0.18571150399999997,105
1,-0.933622125,1,0,0.939009654,0,0,0,1,0,0,1,0,0,0.058552495999999996,-0.631334878,1.572912589,0.08806664199999999,1.0050490890000001,110
1,-0.5518919379999999,0,1,-1.083472678,0,0,0,1,0,1,0,0,0,-0.790215132,-0.80370778,-0.32111169100000003,-0.163486338,0.18571150399999997,157
1,0.347900644,0,1,-0.36115755899999996,0,0,1,0,0,0,0,1,0,0.48293631,-0.05675854,1.265773517,-0.163486338,0.18571150399999997,349
1,0.327450813,1,0,1.083472678,1,0,0,0,0,0,1,0,0,-0.631071201,0.23052963,-1.549667981,-0.163486338,0.45882403200000005,285
1,-0.136078699,0,1,-0.505620583,0,1,0,0,0,0,0,1,0,0.005504519,-0.51641961,1.061014135,-0.163486338,-1.452963667,323
1,-0.5518919379999999,1,0,-1.516861749,0,0,0,1,0,0,0,0,1,-1.0024070379999999,-0.9760806809999999,-0.47468122700000004,-0.163486338,0.73193656,162
1,2.7950638039999998,1,0,0.21669453600000002,1,0,0,0,1,0,0,0,0,1.3317039370000001,0.805105968,1.4193430530000002,0.08806664199999999,0.18571150399999997,669
1,2.706447868,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.013416077,1.322224673,-0.423491382,-0.163486338,-0.087401025,617
1,-0.906355683,1,0,-1.372398725,0,0,0,1,0,0,0,0,1,-1.745078712,-1.55065702,-0.9865796809999999,-0.163486338,0.18571150399999997,104
1,-0.8313729670000001,0,1,1.516861749,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.51641961,1.214583671,-0.163486338,-0.087401025,116
1,0.013886731000000001,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,0.80122417,0.6901907009999999,0.29316645399999997,-0.163486338,-0.633626082,241
1,0.838696599,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-0.25973536399999997,-0.22913144100000002,-0.269921846,-0.163486338,1.278161617,353
1,0.668281337,1,0,0.939009654,1,0,0,0,0,0,1,0,0,-0.631071201,-0.17167380699999998,-1.037769527,-0.163486338,-0.087401025,314
1,-1.00860484,0,1,0.79454663,0,1,0,0,0,0,1,0,0,0.058552495999999996,0.97747887,-1.44728829,-0.163486338,0.73193656,89
1,1.063644744,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,0.64208024,1.149851771,-0.7818203,-0.163486338,0.73193656,410
1,1.452191541,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.64208024,0.862563602,-0.372301536,-0.163486338,-0.633626082,451
1,1.309042721,1,0,0.36115755899999996,1,0,0,0,1,0,0,0,0,0.42988833299999996,0.7476483340000001,-0.5770609179999999,-0.163486338,0.45882403200000005,443
1,-0.197428193,1,0,1.372398725,1,0,0,0,0,0,0,0,1,-0.418879295,-0.17167380699999998,-0.679440609,-0.163486338,0.73193656,135
1,0.586482011,0,1,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.64208024,0.0006990939999999999,1.572912589,0.842725583,-0.087401025,333
1,0.8864128720000001,1,0,0.650083607,0,0,1,0,1,0,0,0,0,0.376840356,0.460360165,-0.167542155,-0.163486338,-1.452963667,327
1,-0.9268055140000001,0,1,1.661324773,0,0,0,1,0,0,0,0,1,-1.479838829,-0.861165414,-1.498478135,-0.163486338,1.0050490890000001,103
1,0.8864128720000001,1,0,-0.072231512,0,1,0,0,0,0,0,1,0,0.64208024,-0.05675854,1.777671971,0.08806664199999999,1.551274146,372
1,0.211568435,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,0.9603681000000001,0.920021236,0.190786763,-0.163486338,-1.452963667,272
1,-1.042687892,1,0,0.21669453600000002,0,1,0,0,1,0,0,0,0,-1.161550969,-0.05675854,-1.856807053,-0.163486338,-1.452963667,90
1,-0.40874311799999996,0,1,-0.650083607,0,0,0,1,0,1,0,0,0,-1.692030736,-1.837945189,-0.372301536,-0.163486338,0.73193656,181
1,0.09568605699999999,0,1,-0.505620583,0,0,1,0,0,0,0,1,0,0.535984286,-0.05675854,1.4193430530000002,-0.163486338,0.18571150399999997,291
1,0.8932294820000001,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,-0.10059143400000001,-0.861165414,1.726482125,0.842725583,1.278161617,367
1,-0.885905851,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,1.066464053,1.264767039,-0.218732,-0.163486338,-0.633626082,205
1,-0.5927916010000001,0,1,-0.79454663,0,0,0,1,0,1,0,0,0,-1.745078712,-2.067775725,-0.013972618999999999,-0.163486338,-0.633626082,156
1,0.23201826600000003,0,1,1.083472678,0,1,0,0,0,0,1,0,0,-0.684119178,-0.17167380699999998,-1.140149217,-0.163486338,-0.087401025,136
1,1.7725722330000002,1,0,0.79454663,1,0,0,0,0,0,1,0,0,1.3317039370000001,1.092394138,0.753875063,-0.163486338,-0.633626082,468
1,0.750080662,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,1.013416077,0.805105968,0.549115681,-0.163486338,-0.087401025,315
1,-0.58597499,0,1,1.661324773,0,0,0,1,0,0,0,0,1,-1.798126689,-2.067775725,-0.167542155,-0.163486338,1.0050490890000001,152
1,-1.0495045029999999,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,0.695128216,0.23052963,1.11220398,-0.163486338,-0.633626082,86
1,0.238834877,1,0,-0.505620583,1,0,0,0,0,0,0,1,0,0.535984286,0.23052963,0.6514953720000001,-0.163486338,1.0050490890000001,279
1,-0.858639409,0,1,-1.227935701,0,0,0,1,0,0,0,0,1,-0.206687388,-0.861165414,1.368153207,-0.163486338,2.916836788,112
1,0.497866075,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-0.524975248,-0.746250146,0.13959691800000001,-0.163486338,0.73193656,308
1,-0.238327856,1,0,1.372398725,0,0,0,1,0,0,0,0,1,-0.524975248,0.23052963,-1.3960984440000002,-0.163486338,-0.087401025,134
1,-0.647324485,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,0.535984286,0.7476483340000001,-0.372301536,-0.163486338,-0.360513553,191
1,-1.00860484,1,0,1.227935701,0,0,1,0,0,0,0,0,1,1.384751914,1.4371399409999999,0.13959691800000001,-0.163486338,-0.087401025,93
1,-0.7359404209999999,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,-0.418879295,-1.090995949,1.368153207,1.8489375030000001,-0.633626082,149
1,0.020703342,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,0.270744403,0.058156728,0.395546145,-0.163486338,-0.633626082,286
1,-0.87227263,0,1,-0.79454663,0,0,0,1,0,1,0,0,0,-1.373742875,-1.6655722880000001,0.037217227,-0.163486338,0.18571150399999997,110
1,-0.688224148,0,1,-0.072231512,1,0,0,0,0,0,0,1,0,0.64208024,0.23052963,0.9586344440000001,-0.163486338,-0.633626082,143
1,-0.86545602,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,-2.965182177,-1.435741752,-2.522275043,-0.163486338,0.45882403200000005,110
1,0.27973454,0,1,-0.505620583,0,0,1,0,0,0,0,1,0,1.43779989,1.207309405,0.7026852170000001,-0.163486338,0.18571150399999997,362
1,-0.190611583,1,0,1.227935701,1,0,0,0,0,0,0,0,1,1.066464053,0.920021236,0.44673599,-0.163486338,0.18571150399999997,157
1,-1.001788229,1,0,-1.227935701,0,1,0,0,0,0,0,0,1,0.42988833299999996,0.28798726399999997,0.24197660899999998,-0.163486338,0.18571150399999997,94
1,-0.8177397470000001,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,0.907320123,0.575275433,0.856254753,-0.163486338,-0.633626082,204
1,-0.885905851,1,0,-1.227935701,0,0,0,1,0,0,0,0,1,0.058552495999999996,-0.746250146,1.931241507,-0.163486338,-1.452963667,111
1,-0.810923136,1,0,-1.661324773,0,1,0,0,0,0,0,0,1,0.42988833299999996,-0.344046709,1.931241507,0.591172603,1.278161617,119
1,-0.913172293,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-0.578023225,-1.378284118,1.726482125,0.339619623,0.45882403200000005,106
1,-0.40874311799999996,1,0,-0.650083607,1,0,0,0,0,1,0,0,0,-0.36583131799999996,-0.688792512,0.44673599,-0.163486338,1.0050490890000001,293
1,-0.72912381,1,0,-1.372398725,0,0,0,1,0,0,0,0,1,-0.896311085,-0.746250146,-0.679440609,-0.163486338,-0.087401025,129
1,-0.86545602,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,-1.373742875,-0.344046709,-1.856807053,-0.163486338,1.0050490890000001,133
1,0.27973454,1,0,-0.072231512,1,0,0,0,0,0,0,1,0,-0.684119178,0.173071996,-1.549667981,-0.163486338,0.18571150399999997,277
1,0.22520165600000003,0,1,-0.36115755899999996,0,0,1,0,0,0,0,1,0,0.32379237899999996,0.28798726399999997,-0.013972618999999999,-0.163486338,-0.087401025,315
1,0.293367761,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,-0.312783341,-0.573877244,0.344356299,-0.163486338,0.18571150399999997,301
1,-0.067912594,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,-0.418879295,0.34544489700000003,-1.3960984440000002,-0.163486338,-0.633626082,230
1,0.5251325170000001,0,1,-0.36115755899999996,0,1,0,0,0,0,0,1,0,-0.684119178,-0.401504343,-0.833010145,-0.163486338,0.45882403200000005,348
1,-0.9268055140000001,1,0,-0.072231512,0,1,0,0,0,0,0,1,0,-0.631071201,-0.401504343,-0.730630454,-0.163486338,0.45882403200000005,102
1,-0.8381895779999999,1,0,1.516861749,1,0,0,0,0,0,0,0,1,0.589032263,-0.05675854,1.572912589,-0.163486338,1.278161617,117
1,-0.660957706,0,1,0.650083607,1,0,0,0,1,0,0,0,0,0.80122417,0.34544489700000003,1.11220398,-0.163486338,-1.452963667,146
