offset,PDemand Feature,Day1,Day2,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,School1 y
1,0.50694103,0,0,0,0,1,0,0,0,0,1,0,0.42988833299999996,1.034936504,-0.9865796809999999,-0.163486338,0.18571150399999997,0.542531937
1,-0.36763327799999995,0,0,0,0,0,1,0,0,0,0,1,-0.47192727100000004,-0.861165414,0.549115681,-0.163486338,-0.633626082,-0.402898616
1,0.400573884,0,1,0,1,0,0,0,0,0,1,0,-0.47192727100000004,-0.344046709,-0.525871073,-0.163486338,0.45882403200000005,0.412535236
1,0.17602102100000003,0,0,0,0,0,1,0,0,0,0,1,-1.6389827590000001,-1.435741752,-0.9865796809999999,-0.163486338,1.0050490890000001,0.057998779
1,1.393333909,0,0,0,0,1,0,1,0,0,0,0,1.3317039370000001,1.149851771,0.600305526,-0.163486338,-0.087401025,1.487962491
1,-0.28490327600000004,0,0,0,0,0,1,0,0,0,0,1,-1.479838829,-0.9760806809999999,-1.344908599,-0.163486338,1.0050490890000001,-0.355627089
1,0.294206739,0,1,0,1,0,0,0,0,1,0,0,0.48293631,-0.22913144100000002,1.726482125,0.591172603,2.370611731,0.25890277100000003
1,-1.147659012,1,0,1,0,0,0,1,0,0,0,0,0.7481761929999999,0.632733067,0.29316645399999997,-0.163486338,0.18571150399999997,-1.1474251770000001
1,0.873316753,0,0,0,0,1,0,0,0,0,0,1,0.535984286,0.920021236,-0.6282507629999999,-0.163486338,-0.087401025,0.74343593
1,1.889713921,0,0,0,0,1,0,0,0,0,1,0,1.013416077,0.575275433,1.11220398,-0.163486338,0.18571150399999997,2.007949296
1,0.17602102100000003,0,0,0,0,0,1,1,0,0,0,0,-0.524975248,-0.51641961,-0.32111169100000003,-0.163486338,1.278161617,0.093452424
1,-1.147659012,0,1,0,1,0,0,0,1,0,0,0,0.058552495999999996,-0.05675854,0.13959691800000001,-0.163486338,-1.452963667,-0.816524483
1,0.731493892,0,0,0,0,1,0,0,0,1,0,0,0.7481761929999999,0.058156728,1.777671971,-0.163486338,-0.633626082,0.861614749
1,0.31784388199999997,0,0,0,0,1,0,0,0,0,0,1,0.32379237899999996,0.805105968,-0.833010145,-0.163486338,-1.452963667,0.341627945
1,2.01971821,0,0,0,0,1,0,0,0,1,0,0,1.066464053,0.517817799,1.4193430530000002,-0.163486338,-0.087401025,1.960677768
1,-0.45036328,0,1,0,1,0,0,0,0,1,0,0,0.80122417,1.4371399409999999,-0.9353898359999999,-0.163486338,1.0050490890000001,-0.521077435
1,-0.9703804359999999,0,0,0,0,1,0,0,0,0,0,1,0.42988833299999996,1.207309405,-1.191339063,-0.163486338,0.73193656,-0.946521185
1,-0.5685489970000001,1,0,1,0,0,0,1,0,0,0,0,-0.578023225,-0.22913144100000002,-0.88419999,-0.163486338,-1.452963667,-0.804706602
1,0.246932452,0,1,0,1,0,0,0,0,1,0,0,-0.36583131799999996,0.28798726399999997,-1.242528908,-0.163486338,0.73193656,0.294356417
1,-1.017654723,0,0,0,0,1,0,0,0,0,0,1,0.80122417,1.149851771,-0.525871073,-0.163486338,-0.633626082,-1.029246358
1,0.199658165,0,1,0,1,0,0,1,0,0,0,0,-0.8432631079999999,0.058156728,-1.600857826,-0.163486338,-0.087401025,0.199813362
1,0.152383878,0,0,0,0,0,1,0,0,1,0,0,-1.532886806,-1.493199386,-0.679440609,-0.163486338,0.18571150399999997,-0.131087332
1,-0.43854470799999995,0,0,0,0,0,1,1,0,0,0,0,-0.949359062,-0.688792512,-0.833010145,-0.163486338,-0.087401025,-0.42653438
1,0.625126747,0,1,0,1,0,0,0,0,1,0,0,-0.25973536399999997,-0.9760806809999999,1.572912589,1.345831543,1.278161617,0.507078292
1,-0.474000424,1,0,1,0,0,0,0,1,0,0,0,0.111600473,-0.286589075,0.753875063,-0.163486338,-0.633626082,-0.17835886
1,0.566033888,0,1,0,1,0,0,0,0,0,1,0,0.111600473,-0.458961977,1.214583671,-0.163486338,-0.087401025,0.554349819
1,0.258751023,0,0,0,0,0,1,1,0,0,0,0,0.48293631,0.460360165,0.037217227,-0.163486338,0.73193656,0.17617759800000002
1,-0.8758318620000001,0,0,0,0,0,1,0,0,0,0,1,-0.47192727100000004,-1.148453583,1.368153207,-0.163486338,-0.087401025,-0.8756138929999999
1,-0.745827573,0,0,0,0,0,1,0,0,1,0,0,0.058552495999999996,-0.344046709,0.753875063,0.08806664199999999,-1.452963667,-0.710163546
1,1.357878194,0,0,0,0,1,0,1,0,0,0,0,1.11951203,1.264767039,-0.116352309,-0.163486338,0.73193656,1.322512144
1,0.613308175,0,0,0,0,0,1,0,0,1,0,0,-1.6389827590000001,-1.55065702,-0.7818203,-0.163486338,0.45882403200000005,0.483442528
1,1.53515677,0,0,0,0,1,0,1,0,0,0,0,0.80122417,1.322224673,-0.7818203,-0.163486338,-1.452963667,1.511598255
1,-0.332177563,1,0,1,0,0,0,0,0,0,0,1,0.535984286,-0.05675854,1.4193430530000002,-0.163486338,0.73193656,-0.331991325
1,-1.088566153,0,1,0,1,0,0,0,0,0,0,1,-0.737167155,0.0006990939999999999,-1.44728829,-0.163486338,0.73193656,-1.0883357679999999
1,0.046016732000000005,1,0,1,0,0,0,0,0,0,0,1,-0.790215132,-0.458961977,-0.9353898359999999,-0.163486338,-1.452963667,-0.473805908
1,-0.296721848,0,1,0,1,0,0,0,0,0,1,0,-0.8432631079999999,-1.6655722880000001,1.726482125,8.389314986,3.463061845,-0.320173443
1,0.16420245,0,0,0,0,1,0,0,0,0,0,1,1.3317039370000001,1.034936504,0.856254753,-0.163486338,-0.087401025,0.15254183400000002
1,1.546975341,0,0,0,0,1,0,1,0,0,0,0,0.80122417,2.069173913,-1.600857826,-0.163486338,-1.452963667,1.570687664
1,0.400573884,0,0,0,0,0,1,1,0,0,0,0,-1.214598945,-1.205911217,-0.525871073,-0.163486338,3.189949317,0.49526041
1,-0.698553286,1,0,1,0,0,0,0,1,0,0,0,0.7481761929999999,0.34544489700000003,0.9586344440000001,-0.163486338,-0.633626082,-0.6983456640000001
1,-1.13584044,0,1,0,1,0,0,0,1,0,0,0,-0.949359062,-1.2633688509999998,0.24197660899999998,-0.163486338,0.45882403200000005,-1.123789413
1,0.341481025,0,1,0,1,0,0,1,0,0,0,0,-0.10059143400000001,0.058156728,-0.47468122700000004,-0.163486338,-1.452963667,0.093452424
1,0.601489603,0,0,0,0,1,0,0,1,0,0,0,1.172560007,0.805105968,0.9586344440000001,-0.163486338,-0.087401025,0.589803465
1,-0.485818995,1,0,1,0,0,0,0,0,0,1,0,-0.312783341,0.0006990939999999999,-0.7818203,-0.163486338,0.73193656,-0.48562379
1,-1.159477584,0,1,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.51641961,1.214583671,-0.163486338,-0.087401025,-1.194696705
1,-0.40308899299999995,1,0,1,0,0,0,1,0,0,0,0,-1.214598945,-0.401504343,-1.652047671,-0.163486338,1.0050490890000001,-0.42653438
1,1.026958185,0,0,0,0,1,0,0,0,1,0,0,0.695128216,1.092394138,-0.6282507629999999,-0.163486338,-0.087401025,1.015247214
1,-1.017654723,0,0,0,0,1,0,0,0,0,0,1,1.066464053,1.264767039,-0.218732,-0.163486338,0.45882403200000005,-1.029246358
1,-0.17853613100000001,1,0,1,0,0,0,0,1,0,0,0,-0.047543458,0.0006990939999999999,-0.218732,-0.163486338,-1.452963667,0.18799548
1,0.329662454,0,1,0,1,0,0,1,0,0,0,0,-0.36583131799999996,0.517817799,-1.498478135,-0.163486338,-0.087401025,0.37708159
1,-0.154898987,1,0,1,0,0,0,1,0,0,0,0,-0.047543458,-0.746250146,1.572912589,0.08806664199999999,0.18571150399999997,-0.20199462399999998
1,0.17602102100000003,0,0,0,0,0,1,0,0,0,0,1,-0.790215132,-0.51641961,-0.833010145,-0.163486338,0.73193656,0.069816661
1,-1.206751871,0,1,0,1,0,0,0,0,0,0,1,-0.8432631079999999,-0.80370778,-0.47468122700000004,-0.163486338,0.45882403200000005,-1.230150351
1,-0.45036328,1,0,1,0,0,0,0,0,0,1,0,-0.737167155,-0.631334878,-0.5770609179999999,-0.163486338,1.278161617,-0.414716498
1,0.447848171,0,0,0,0,0,1,1,0,0,0,0,-1.161550969,-1.205911217,-0.372301536,-0.163486338,5.101737016,0.43617100000000003
1,1.53515677,0,0,0,0,1,0,0,0,0,0,1,1.27865596,1.4371399409999999,-0.116352309,-0.163486338,-0.087401025,1.511598255
1,2.858836803,0,0,0,0,1,0,1,0,0,0,0,0.535984286,1.4371399409999999,-1.2937187540000001,-0.163486338,0.73193656,2.83520103
1,0.081472447,0,0,0,0,0,1,0,0,0,1,0,-0.153639411,-0.861165414,1.521722744,-0.163486338,0.18571150399999997,0.12890607
1,-0.03671327,0,0,0,0,0,1,0,0,1,0,0,-0.25973536399999997,0.173071996,-0.9353898359999999,-0.163486338,-1.452963667,-0.261084033
1,-0.6040047129999999,0,0,0,0,0,1,0,0,0,1,0,-1.055455015,-1.148453583,-0.269921846,-0.163486338,1.0050490890000001,-0.355627089
1,-0.22581041699999999,0,1,0,1,0,0,0,0,0,1,0,0.32379237899999996,-0.401504343,1.726482125,1.5973845230000001,1.0050490890000001,-0.131087332
1,1.322422479,0,0,0,0,1,0,1,0,0,0,0,0.7481761929999999,1.494597575,-1.088959372,-0.163486338,0.45882403200000005,1.29887638
1,0.99150247,0,0,0,0,1,0,0,0,0,0,1,1.013416077,0.862563602,0.44673599,-0.163486338,-0.633626082,0.979793568
1,-0.8640132909999999,0,0,0,0,0,1,0,1,0,0,0,-2.010318596,-2.29760626,-0.167542155,-0.163486338,0.45882403200000005,-0.7574350740000001
1,-0.686734715,0,0,0,0,0,1,0,0,0,0,1,-0.312783341,-1.090995949,1.777671971,0.339619623,0.73193656,-0.7574350740000001
1,-1.1240218690000001,1,0,1,0,0,0,0,0,1,0,0,-0.524975248,-0.05675854,-1.037769527,-0.163486338,0.18571150399999997,-1.1474251770000001
1,-1.277663301,0,0,0,0,0,1,0,1,0,0,0,-1.214598945,-1.148453583,-0.6282507629999999,-0.163486338,-0.087401025,-0.8756138929999999
1,-1.1949332990000001,0,1,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.573877244,1.4193430530000002,-0.163486338,-0.087401025,-1.2183324690000001
1,0.6724010340000001,0,0,0,0,0,1,1,0,0,0,0,-1.055455015,-0.458961977,-1.344908599,-0.163486338,0.18571150399999997,0.388899472
1,1.003321042,0,0,0,0,0,1,0,0,0,1,0,-1.4267908519999999,-1.493199386,-0.423491382,-0.163486338,0.45882403200000005,1.038882978
1,1.936988208,0,0,0,0,1,0,1,0,0,0,0,0.854272147,2.069173913,-1.549667981,-0.163486338,-0.633626082,2.327032107
1,0.790586751,0,0,0,0,1,0,0,0,0,0,1,1.066464053,0.805105968,0.7026852170000001,-0.163486338,0.45882403200000005,0.790707458
1,1.310603907,1,0,1,0,0,0,0,0,0,1,0,1.013416077,0.97747887,0.24197660899999998,-0.163486338,-0.633626082,1.29887638
1,-0.8403761470000001,0,1,0,1,0,0,0,1,0,0,0,-0.153639411,-0.80370778,1.368153207,-0.163486338,1.0050490890000001,0.35344582700000005
1,0.530578173,0,0,0,0,1,0,0,1,0,0,0,1.43779989,1.149851771,0.856254753,-0.163486338,0.18571150399999997,0.613439229
1,2.764288229,0,0,0,0,1,0,0,0,0,1,0,0.854272147,1.322224673,-0.679440609,-0.163486338,-0.360513553,2.657932801
1,0.294206739,0,0,0,0,1,0,0,0,0,0,1,1.27865596,0.6901907009999999,1.572912589,2.100490483,-0.633626082,0.282538535
1,0.022379589,0,0,0,0,1,0,1,0,0,0,0,1.4908478669999998,1.72442811,-0.167542155,-0.163486338,-0.633626082,0.11708818800000001
1,1.499701055,0,0,0,0,1,0,0,0,1,0,0,1.384751914,1.034936504,1.00982429,-0.163486338,-0.087401025,1.570687664
1,0.8142238940000001,0,1,0,1,0,0,1,0,0,0,0,-1.0024070379999999,-0.51641961,-1.191339063,-0.163486338,-0.633626082,0.7079822840000001
1,1.086051044,0,0,0,0,1,0,0,0,1,0,0,1.384751914,0.862563602,1.470532898,-0.163486338,-0.633626082,0.944339923
1,1.936988208,0,0,0,0,1,0,1,0,0,0,0,1.11951203,1.8968010119999998,-0.9865796809999999,-0.163486338,-1.452963667,1.91340624
1,1.357878194,0,0,0,0,1,0,0,0,0,0,1,0.854272147,0.28798726399999997,1.4193430530000002,-0.163486338,-0.633626082,1.062518742
1,1.109688188,1,0,1,0,0,0,0,0,0,0,1,0.42988833299999996,0.23052963,0.395546145,-0.163486338,0.73193656,1.121608151
1,-0.9467432929999999,0,0,0,0,0,1,0,0,0,0,1,0.376840356,-0.17167380699999998,1.265773517,-0.163486338,-0.633626082,-1.0174284759999999
1,0.613308175,0,0,0,0,0,1,1,0,0,0,0,-1.055455015,-0.573877244,-1.191339063,-0.163486338,-0.087401025,0.566167701
1,-1.100384725,1,0,1,0,0,0,0,1,0,0,0,-0.684119178,-0.9186230470000001,0.13959691800000001,-0.163486338,-1.452963667,-1.111971532
1,-1.112203297,0,0,0,0,1,0,0,1,0,0,0,0.589032263,0.6901907009999999,-0.167542155,-0.163486338,-0.087401025,-0.17835886
1,-0.99401758,0,0,0,0,1,0,0,0,1,0,0,0.9603681000000001,1.72442811,-1.037769527,-0.163486338,-0.633626082,-0.98197483
1,-1.218570442,0,1,0,1,0,0,0,0,0,0,1,0.005504519,-0.631334878,1.368153207,-0.163486338,-1.452963667,-1.277421878
1,-1.171296155,0,0,0,0,0,1,0,0,0,0,1,-0.949359062,-0.9760806809999999,-0.372301536,-0.163486338,0.45882403200000005,-1.182878823
1,-0.072168985,1,0,1,0,0,0,0,1,0,0,0,0.854272147,0.575275433,0.7026852170000001,-0.163486338,-0.087401025,0.388899472
1,0.566033888,0,0,0,0,0,1,0,0,1,0,0,-1.692030736,-1.435741752,-1.088959372,-0.163486338,2.097499203,0.17617759800000002
1,-0.686734715,0,0,0,0,1,0,0,1,0,0,0,0.535984286,0.6901907009999999,-0.269921846,-0.163486338,-0.087401025,-0.6983456640000001
1,-0.13126184400000002,0,0,0,0,1,0,0,1,0,0,0,0.64208024,0.058156728,1.4193430530000002,-0.163486338,-0.633626082,0.483442528
1,-1.242207586,0,1,0,1,0,0,0,1,0,0,0,-0.418879295,-1.090995949,1.368153207,0.339619623,0.45882403200000005,-1.277421878
1,-0.627641856,1,0,1,0,0,0,0,0,0,1,0,0.7481761929999999,0.28798726399999997,1.11220398,-0.163486338,-0.633626082,-0.781070838
1,1.180599618,0,0,0,0,1,0,0,0,1,0,0,1.43779989,1.379682307,0.395546145,-0.163486338,-1.452963667,1.204333325
1,1.6887982019999999,0,0,0,0,1,0,1,0,0,0,0,-0.047543458,0.34544489700000003,-0.7818203,-0.163486338,-1.452963667,1.594323428
1,0.270569595,0,1,0,1,0,0,0,0,1,0,0,-0.47192727100000004,-0.573877244,-0.065162464,-0.163486338,1.278161617,0.11708818800000001
1,0.06965387599999999,0,1,0,1,0,0,0,0,1,0,0,-1.108502992,0.058156728,-1.9079968980000002,-0.163486338,0.18571150399999997,-0.615620491
1,0.589671032,0,0,0,0,1,0,0,0,0,0,1,1.172560007,0.862563602,0.856254753,-0.163486338,-0.087401025,0.589803465
1,0.861498181,0,0,0,0,1,0,1,0,0,0,0,0.80122417,1.6095128419999998,-1.140149217,-0.163486338,-0.087401025,0.861614749
1,0.412392456,0,1,0,1,0,0,1,0,0,0,0,-0.737167155,-0.05675854,-1.344908599,-0.163486338,0.45882403200000005,0.365263709
1,-1.1240218690000001,0,1,0,1,0,0,0,0,0,0,1,-0.10059143400000001,-0.22913144100000002,0.08840707199999999,-0.163486338,-0.087401025,-1.1474251770000001
1,-0.37945185,1,0,1,0,0,0,1,0,0,0,0,-1.267646922,-0.573877244,-1.498478135,-0.163486338,-0.087401025,-0.402898616
1,-1.076747582,0,0,0,0,1,0,0,0,0,0,1,0.854272147,0.97747887,-0.116352309,-0.163486338,0.45882403200000005,-1.076517886
1,1.33424105,0,0,0,0,1,0,0,0,0,1,0,0.535984286,0.34544489700000003,0.395546145,-0.163486338,-0.633626082,1.334330026
1,-0.45036328,0,0,0,0,0,1,1,0,0,0,0,-0.153639411,-0.573877244,0.753875063,-0.163486338,0.73193656,-0.450170144
1,-0.745827573,0,1,0,1,0,0,0,0,0,0,1,0.589032263,0.28798726399999997,0.6514953720000001,-0.163486338,0.45882403200000005,-0.781070838
1,-0.001257555,0,1,0,1,0,0,0,0,1,0,0,-0.36583131799999996,-0.05675854,-0.7818203,-0.163486338,1.278161617,-0.19017674199999998
1,-1.13584044,0,0,0,0,1,0,0,1,0,0,0,0.854272147,0.173071996,1.726482125,-0.163486338,-0.633626082,-1.111971532
1,-0.8403761470000001,1,0,1,0,0,0,0,1,0,0,0,-0.206687388,-0.22913144100000002,-0.167542155,-0.163486338,-0.087401025,-0.804706602
1,0.790586751,0,1,0,1,0,0,0,0,0,1,0,-0.25973536399999997,-0.688792512,0.753875063,-0.163486338,0.18571150399999997,0.778889576
1,0.483303886,0,0,0,0,0,1,0,0,1,0,0,-1.6389827590000001,-1.608114654,-0.679440609,-0.163486338,0.18571150399999997,0.341627945
1,-0.9112875779999999,0,0,0,0,0,1,0,0,0,0,1,-1.851174666,-1.493199386,-1.242528908,-0.163486338,1.0050490890000001,-0.958339067
1,-1.206751871,0,0,0,0,0,1,0,1,0,0,0,-1.532886806,-1.55065702,-0.5770609179999999,-0.163486338,-0.633626082,-1.206514587
1,-0.273084704,1,0,1,0,0,0,0,0,0,0,1,0.589032263,0.058156728,1.265773517,0.339619623,-0.087401025,-0.296537679
1,-1.029473295,0,0,0,0,1,0,0,0,0,0,1,0.376840356,0.058156728,0.6514953720000001,-0.163486338,-0.633626082,-1.076517886
1,-1.112203297,0,0,0,0,1,0,0,1,0,0,0,0.854272147,0.575275433,0.7026852170000001,-0.163486338,0.18571150399999997,-0.213812506
1,1.381515337,0,0,0,0,1,0,0,0,0,1,0,0.907320123,0.7476483340000001,0.44673599,-0.163486338,0.45882403200000005,1.523416137
1,0.566033888,0,0,0,0,1,0,1,0,0,0,0,0.42988833299999996,0.920021236,-0.833010145,-0.163486338,-1.452963667,0.648892875
1,-0.710371858,0,0,0,0,0,1,0,0,0,0,1,-1.267646922,-1.033538315,-0.88419999,-0.163486338,-1.452963667,-0.710163546
1,0.223295308,0,1,0,1,0,0,1,0,0,0,0,-0.47192727100000004,-0.746250146,0.29316645399999997,-0.163486338,2.097499203,0.211631244
1,2.315182504,0,0,0,0,1,0,1,0,0,0,0,1.225607984,1.954258645,-0.9353898359999999,-0.163486338,1.551274146,2.3033963440000003
1,-0.060350413,0,0,0,0,0,1,0,0,1,0,0,0.48293631,-0.22913144100000002,1.726482125,0.339619623,0.45882403200000005,-0.131087332
1,-0.343996135,0,0,0,0,0,1,0,0,0,0,1,-1.214598945,-1.090995949,-0.730630454,-0.163486338,2.097499203,-0.272901915
1,-0.580367569,0,0,0,0,0,1,1,0,0,0,0,-0.36583131799999996,-1.033538315,1.368153207,0.339619623,1.0050490890000001,-0.6038026089999999
1,-1.289481873,0,1,0,1,0,0,0,1,0,0,0,-1.214598945,-0.631334878,-1.3960984440000002,-0.163486338,0.18571150399999997,-1.277421878
1,1.9606253519999999,0,0,0,0,1,0,0,0,0,0,1,0.695128216,0.460360165,0.549115681,-0.163486338,0.45882403200000005,-0.911067539
1,-0.414907565,1,0,1,0,0,0,0,0,0,0,1,0.48293631,0.058156728,0.9586344440000001,-0.163486338,-1.452963667,-0.42653438
1,-1.06492901,0,0,0,0,0,1,0,0,0,0,1,-1.5859347819999998,-1.435741752,-0.88419999,-0.163486338,0.73193656,-1.123789413
1,-0.095806128,0,1,0,1,0,0,1,0,0,0,0,-0.418879295,0.23052963,-1.242528908,-0.163486338,-1.452963667,-0.08381580400000001
1,0.7433124640000001,0,0,0,0,1,0,0,0,0,1,0,1.4908478669999998,1.264767039,0.753875063,-0.163486338,1.278161617,0.731618048
1,0.636945319,0,0,0,0,0,1,1,0,0,0,0,-0.10059143400000001,0.173071996,-0.6282507629999999,-0.163486338,-1.452963667,0.625257111
1,1.67697963,0,0,0,0,1,0,0,0,0,1,0,1.43779989,1.666970476,-0.167542155,-0.163486338,0.45882403200000005,1.724320129
1,0.50694103,1,0,1,0,0,0,1,0,0,0,0,0.695128216,0.115614362,1.4193430530000002,0.591172603,1.0050490890000001,0.589803465
1,1.440608196,1,0,1,0,0,0,1,0,0,0,0,0.80122417,0.632733067,0.395546145,-0.163486338,1.551274146,1.476144609
1,1.936988208,0,0,0,0,1,0,1,0,0,0,0,1.43779989,1.552055208,0.037217227,-0.163486338,-0.087401025,1.9843135319999998
1,0.944228183,0,0,0,0,1,0,0,0,0,0,1,1.43779989,1.552055208,0.037217227,-0.163486338,-1.452963667,0.329810063
1,-0.9112875779999999,0,1,0,1,0,0,0,0,0,0,1,-2.328606456,-1.837945189,-1.549667981,-0.163486338,1.278161617,-0.899249657
1,-1.183114727,0,1,0,1,0,0,0,0,0,0,1,-0.949359062,-0.22913144100000002,-1.44728829,-0.163486338,0.45882403200000005,-1.2656039959999998
1,-0.40308899299999995,0,0,0,0,0,1,0,0,0,1,0,0.42988833299999996,-0.17167380699999998,1.4193430530000002,-0.163486338,0.45882403200000005,-0.414716498
1,0.99150247,0,0,0,0,1,0,0,0,0,0,1,1.066464053,0.97747887,0.344356299,-0.163486338,-1.452963667,0.979793568
1,2.055173926,0,0,0,0,1,0,0,0,0,1,0,1.225607984,1.379682307,-0.065162464,-0.163486338,1.551274146,2.1143102330000003
1,0.376936741,0,1,0,1,0,0,1,0,0,0,0,0.535984286,0.28798726399999997,0.549115681,-0.163486338,0.18571150399999997,0.31799218100000004
1,-0.37945185,0,0,0,0,1,0,0,0,0,0,1,1.066464053,0.517817799,1.4193430530000002,-0.163486338,-1.452963667,-0.37926285200000004
1,0.8142238940000001,0,0,0,0,1,0,0,0,0,1,0,1.5438958440000001,1.4371399409999999,0.497925836,-0.163486338,-1.452963667,0.861614749
1,-1.076747582,1,0,1,0,0,0,0,1,0,0,0,-1.0024070379999999,-0.861165414,-0.679440609,-0.163486338,0.45882403200000005,-1.076517886
1,1.795165348,0,0,0,0,1,0,1,0,0,0,0,1.649991797,1.954258645,-0.269921846,-0.163486338,0.18571150399999997,1.700684366
1,0.719675321,0,1,0,1,0,0,1,0,0,0,0,-0.949359062,-0.401504343,-1.242528908,-0.163486338,0.45882403200000005,0.625257111
1,-1.112203297,0,0,0,0,1,0,0,1,0,0,0,0.80122417,0.517817799,0.6514953720000001,-0.163486338,-1.452963667,-1.111971532
1,1.074232472,0,0,0,0,1,0,0,0,0,1,0,1.11951203,1.666970476,-0.679440609,-0.163486338,-1.452963667,1.086154506
1,-1.06492901,1,0,1,0,0,0,0,0,0,0,1,0.111600473,-0.114216173,0.344356299,-0.163486338,-0.633626082,-1.076517886
1,-1.1240218690000001,0,1,0,1,0,0,0,0,0,0,1,-0.25973536399999997,-1.033538315,1.726482125,-0.163486338,0.18571150399999997,-1.135607295
1,1.511519626,0,0,0,0,1,0,0,0,0,0,1,0.270744403,1.092394138,-1.2937187540000001,-0.163486338,-0.087401025,1.346147908
1,1.015139614,0,0,0,0,1,0,1,0,0,0,0,1.5438958440000001,0.97747887,1.624102434,1.345831543,-0.087401025,0.967975687
1,-1.1949332990000001,0,0,0,0,0,1,0,0,0,0,1,-0.790215132,-1.148453583,0.395546145,-0.163486338,2.097499203,-1.171060941
1,0.258751023,0,0,0,0,0,1,0,0,1,0,0,-1.957270619,-1.837945189,-0.9353898359999999,-0.163486338,-1.452963667,0.17617759800000002
1,-0.16671755900000002,0,0,0,0,0,1,0,0,0,0,1,-0.524975248,-0.401504343,-0.525871073,-0.163486338,0.18571150399999997,-0.261084033
1,-0.8521947190000001,1,0,1,0,0,0,0,0,0,0,1,0.80122417,0.23052963,1.4193430530000002,-0.163486338,-0.633626082,-0.8637960109999999
1,0.5187596010000001,0,0,0,0,0,1,1,0,0,0,0,-1.055455015,-0.9186230470000001,-0.679440609,-0.163486338,0.45882403200000005,0.459806764
1,0.696038177,0,1,0,1,0,0,1,0,0,0,0,-2.010318596,-1.8954028230000002,-0.9353898359999999,-0.163486338,0.18571150399999997,0.7079822840000001
1,0.8142238940000001,0,0,0,0,1,0,0,0,0,0,1,1.5438958440000001,1.552055208,0.24197660899999998,-0.163486338,0.18571150399999997,0.7552538120000001
1,0.613308175,0,0,0,0,0,1,0,0,1,0,0,-1.0024070379999999,-0.746250146,-0.88419999,-0.163486338,0.18571150399999997,0.25890277100000003
1,1.015139614,0,0,0,0,1,0,0,0,0,0,1,1.3317039370000001,0.920021236,1.11220398,-0.163486338,-1.452963667,0.979793568
1,-0.7812832890000001,0,1,0,1,0,0,0,0,0,0,1,-0.631071201,-0.114216173,-1.140149217,-0.163486338,-0.633626082,-0.79288872
1,-0.485818995,1,0,1,0,0,0,1,0,0,0,0,-0.25973536399999997,0.173071996,-0.9353898359999999,-0.163486338,-0.087401025,-0.43835226200000005
1,0.967865327,0,0,0,0,1,0,0,0,1,0,0,0.9603681000000001,1.322224673,-0.525871073,-0.163486338,-0.360513553,0.7670716940000001
1,-0.426726137,1,0,1,0,0,0,0,0,0,1,0,-0.153639411,0.173071996,-0.7818203,-0.163486338,-0.087401025,-0.42653438
1,-0.8167390040000001,0,0,0,0,0,1,0,0,0,1,0,-0.10059143400000001,-0.573877244,0.9074445990000001,-0.163486338,-1.452963667,-0.651074137
1,1.1687810459999999,0,0,0,0,1,0,0,1,0,0,0,1.066464053,1.379682307,-0.423491382,-0.163486338,0.18571150399999997,1.334330026
1,-1.2658447290000001,1,0,1,0,0,0,0,0,0,0,1,0.535984286,-0.05675854,1.4193430530000002,-0.163486338,-1.452963667,-1.277421878
1,-1.230389014,0,0,0,0,0,1,0,0,0,0,1,-1.161550969,-1.148453583,-0.525871073,-0.163486338,1.0050490890000001,-1.230150351
1,0.483303886,0,0,0,0,1,0,0,0,0,0,1,1.384751914,0.7476483340000001,1.777671971,-0.163486338,-0.633626082,0.47162464600000004
1,1.405152481,1,0,1,0,0,0,0,0,0,1,0,0.535984286,1.322224673,-1.191339063,-0.163486338,-0.633626082,1.334330026
1,0.636945319,0,0,0,0,0,1,1,0,0,0,0,-1.108502992,-0.861165414,-0.88419999,-0.163486338,1.0050490890000001,0.577985583
1,-0.828557575,1,0,1,0,0,0,0,0,0,0,1,-0.790215132,-0.631334878,-0.6282507629999999,-0.163486338,-0.633626082,-0.840160247
1,1.086051044,0,0,0,0,0,1,0,0,1,0,0,-1.9042226430000002,-2.010318091,-0.525871073,-0.163486338,0.73193656,0.979793568
1,0.353299597,0,1,0,1,0,0,0,0,0,1,0,-0.578023225,-0.05675854,-1.140149217,-0.163486338,-1.452963667,0.294356417
